Tag,ContractID,ContractName,ContractTypeName,SalesRepID,SalesRepName,CustomerID,CustomerName,CustomerAddress,ProductID,VendorID,ListPrice,UOM,Description,ContractPrice
2,1063,BUILDINGS,Base,1,ERIC S.,10401,THE BYRON APARTMENTS,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVENUE NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10404,130 EAST 18TH STREET,"130 EAST 18TH OWNERS CORP. - C/O CENTURY MGT SVCS440 NINTH AVE - 15TH FLOOR NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10414,400 PARK AVENUE SOUTH CONDOMINIUM,"C/O CENTURY MANAGEMENT SERVICES,  INC.440 NINTH AVE - 15TH FLOOR NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10515,630 PARK AVE,"BROWN HARRIS STEVENS MANAGEMENT LLC630 PARK AVENUE NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10529,YORK TOWERS,"BROWN HARRIS STEVENS MANAGEMENT501 EAST 79TH STREET NEW YORK, NY 10075",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10539,KIPS BAY COURT,"BEAM LIVING276 1ST AVENUE LOOP NEW YORK, NY 10009",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10564,444 EAST 87TH STREET,"MAXWELL KATES444 EAST 87TH STREET NEW YORK, NY 10128",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10746,THE PLAZA CONDOMINIUM,"THE PLAZA CONDOMINIUM (7530)1 CENTRAL PARK SOUTH NEW YORK, NY 10019",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10747,THE PLAZA RESIDENCES,"1 CENTRAL PARK SOUTH NEW YORK, NY 10019",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10850,177 EAST 75TH STREET,"JOSHUA BAILY SHIPPING CO.177 EAST 75TH STREET NEW YORK, NY 10021",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10858,252 EAST 57TH STREET,"ALLIED PARTNERS252 EAST 57TH STREET NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10869,AALTO 57,"BOZZUTO MANAGEMENTAALTO 1065 2ND AVENUE NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10882,THE EDGE CONDOMINIUM,"AKAM LIVING SERVICES - THE EDGE CONDOMINIUM34 NORTH 7TH STREET BROOKLYN, NY 11249",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10926,MUTUAL REDEVLOPMENT HOUSES  INC,"MUTUAL REDEVELOPMENT HOUSES, INC.321 8TH AVENUE NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10968,SKYLINE TOWER,"AKAM LIVING SERVICES3 COURT SQUARE LONG ISLAND CITY, NY 11101",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10980,KINGDOM EQUITIES,"KINGDOM EQUITIES26-17 28TH STREET - GROUND FL ASTORIA, NY 11106",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,10981,MB HAMPTONS LLC,"224 WEST 30TH STREET NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11252,1060 PARK AVENUE,"1060 PARK AVENUEC/O DOUGLAS ELLIMAN NEW YORK, NY 10128",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11335,DUPLICATE - STARPOINTE MANAGEMENT LLC (MB HAMPTON),"224 WEST 30TH STREET NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11345,"PISACANO MANAGEMENT GROUP, INC.","PISACANO MANAGEMENT GROUP, INC.403 EAST 116TH STREET NEW YORK, NY 10029",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11364,120 EAST 90TH STREET,"ORSID REALTY CORP120 EAST 90TH STREET  NEW YORK, NY 10128",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11366,300 EAST 57TH STREET,"C/O RUDIN MANAGEMENT CO. INC345 PARK AVE. NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11368,136 EAST 55TH STREET,"C/O RUDIN MANAGEMENT CO. INC345 PARK AVE. NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11380,40 PARK AVE,"C/O RUDIN MANAGEMENT CO. INC345 PARK AVE. NEW YORK, NY 10016",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11382,215 EAST 68TH STREET,"C/O RUDIN MANAGEMENT CO. INC345 PARK AVE. NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11401,77 EAST 12TH STREET,"DOUGLAS ELLIMAN77 EAST 12TH STREET NEW YORK, NY 10003",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11528,LIRA APARTMENT CO.,"RY MANAGEMENT21 SPRING STREET NEW YORK, NY 10012",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11531,THE DEVON CONDOMINIUM,"RY MANAGEMENT333 EAST 34TH STREET NEW YORK, NY 10016",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11647,200 AMSTERDAM,"200 AMSTERDAM AVENUEC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11675,MANHATTAN PLACE CONDOMINIUM,"36 WEST 37TH STREETFLOOR 8TH NEW YORK, NY 10018",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11758,TRUMP TOWER,"725 FIFTH AVENUE19TH FLOOR NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11792,THE EPIC,"125 WEST 31ST STREETC/O ROSE ASSOCIATES NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11801,GRAMERCY PARK TOWERS,"205 THIRD AVENUEC/O HALSTEAD MANAGEMENT NEW YORK, NY 10003",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11810,HILTON REALTY CO. LLC,"902 CARNEGIE CENTER BLVDSUITE# 400 PRINCETON, NJ 08540",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11884,477 GERARD AVENUE,"477 GERARD AVENUEC/O NEW JAI GANESH REALTY LLC BRONX, NY 10451",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,11893,MINUET,"244 EAST 52ND STC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12008,63 WEST LLC,"244 WEST 64TH STREET NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12061,2 FIFTH AVENUE,"2 5TH AVENUEC/O RUDIN MANAGEMENT CO. INC NEW YORK, NY 10011",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12064,THE CLAYTON ,"215 WEST 92ND STREETC/O BLUE WOODS MANAGEMENT NEW YORK, NY 10025",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12121,THE CHATSWORTH,"344 WEST 72ND STREETC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12122,DOWNTOWN CLUB CONDOMINIUM,"20 WEST STREETC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10004",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12141,16 EAST 63RD STREET,"16 EAST 63RD STREETC/O R.E.M. RESIDENTIAL NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12165,THE WHITE HOUSE,"262 CENTRAL PARK WESTC/O DOUGLAS ELLIMAN NEW YORK, NY 10024",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12167,THE L GROUP,"18-33 41ST STREET ASTORIA, NY 11105",,,,,,
2,1063,BUILDINGS,Base,1,ERIC S.,12211,THE WEBSTER APARTMENTS,"229 DUFFIELD STREET BROOKLYN, NY 11201",,,,,,
2,1063,BUILDINGS,Base,14,CONSULTANT,11873,BROOKDALE UNIVERSITY HOSPITAL MEDICAL CENTER,"1 BROOKDALE PLAZA BROOKLYN, NY 11212",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10051,1 EAST 62ND STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10052,100 FREEDOM PLACE SOUTH,"C/O PAN AM EQUITIES18 EAST 50TH ST, 10TH FLOOR NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10053,100 WEST 18TH STREET CONDOMINIUM,"C/O CENTURY MANAGMENT SERVICES770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10054,1009 PARK AVE,"1009 PARK AVENUE - C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10055,101 WEST 87TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10056,106 EAST 85TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10057,110 CENTRAL PARK SOUTH,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10058,110 EAST 87TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10064,15 WEST 24TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10066,174 EAST 74TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10067,195 BOWERY,"THE 195 CONDOMINIUM C/O LIVINGSTON MGMT225 West 35th Street Suite 1400  NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10068,200 WEST END AVENUE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10069,210 RIVERSIDE DRIVE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10074,255 WEST 90TH STREET,"Blue Woods Management3 West Main St, Suite 205 Elmsford, NY 10523",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10075,269 WEST 72ND STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10077,310 WEST 55TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10078,317 WEST 54TH STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10080,345 EAST 57TH STREET,"ORSID REALTY CORP345 EAST 57TH STREET NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10082,425 WEST END AVENUE,"425 WEST END AVENUEC/O HALSTEAD MANAGEMENT NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10083,433 WEST 34TH STREET,"433 WEST 34TH ST TENANTS CORP. - C/O HALSTEAD MGT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10085,46 WEST 83RD STREET,"46 WEST 83RD STREETC/O AKAM ASSOCIATES, INC. NEW YORK, NY 10024",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10087,527 EAST 72ND STREET,"72 RIVER TENANTS CORP - C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10092,838 FIFTH AVENUE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10093,891 PARK AVENUE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10095,BLAIR HOUSE CONDOMINIUM,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10097,CENTRAL PARK PLACE CONDO,"301 WEST 57TH STREETC/O AKAM ASSOCIATES, INC. NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10098,DUPLICATE - DUANE PARK LOFTS,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10101,LONDON TOWNE HOUSE,"360 WEST 22ND STREETC/O HALSTEAD MANAGEMENT NEW YORK, NY 10011",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10103,MADISON SQUARE PARK TOWER,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10104,ONE TEN THIRD CONDOMINIUM,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10105,PARC FIFTEEN,"C/O SOLSTICE RESIDENTIAL GROUP210 EAST 15TH STREET NEW YORK, NY 10003",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10107,SUTTON 57,"C/O BUILDING EQUITY MGMT LLC1261 BROADWAY #812 NEW YORK, NY 10001",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10108,THE 505 CONDOMINIUM,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10109,THE ANTOINETTE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10110,THE CONTINENTAL CONDOMINIUM,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10112,THE PARK BELVEDERE,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10116,470 BROOME STREET,"C/O HALSTEAD MANAGEMENT770 LEXINGTON AVE, 6TH FLOOR NEW YORK, NY 10065",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10144,16 EAST 71ST STREET,"FRIEDMAN MANAGEMENT CO.16 EAST 71ST STREET NEW YORK, NY 10021",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10156,100 BARCLAY,"FIRST SERVICE100 BARCLAY STREET NEW YORK, NY 10017",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10157,100 UNITED NATIONS PLAZA,"FIRST SERVICE100 UNITED NATIONS PLAZA NEW YORK, NY 10017",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10160,120 OWNERS CORP,"FIRST SERVICE - 120 OWNERS CORP THE BERKLEY HOUSE120 CENTRAL PARK SOUTH NEW YORK, NY 10019",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10163,15 BROAD STREET,"FIRST SERVICE15 BROAD STREET NEW YORK, NY 10005",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10165,17 WEST 67TH STREET CORP.,"FIRST SERVICE RESIDENTIAL17 WEST 67TH STREET NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10166,200 CHAMBERS STREET,"FIRST SERVICE200 CHAMBERS STREET NEW YORK, NY 10007",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10168,21 W20,"RUDD REALTY MANAGEMENT CORP641 LEXINGTON AVENUE 10TH FL  NEW YORK, NY 10022",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10169,234 EAST 23RD STREET,"FIRST SERVICE234 EAST 23RD STREET NEW YORK, NY 10010",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10171,277 FIFTH AVENUE,"FIRST SERVICE - 277 FIFTH AVENUE277 5TH AVENUE NEW YORK, NY 10010",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10172,301 EAST TENANT'S CORP,"FIRST SERVICE- 301 EAST TENANTS CORP- THE WILSHIRE301 EAST 75TH STREET NEW YORK, NY 10021",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10178,411 WEST END AVENUE,"FIRST SERVICE411 WEST END AVENUE NEW YORK, NY 10024",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10182,515 EAST 72ND,"515 EAST 72ND STREETORSID MANAGEMENT NEW YORK, NY 10021",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10183,53W53,"53 WEST 53RD STREETC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10019",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10186,59 WEST 12TH STREET,"59 WEST 12TH STREETC/O FIRST SERVICE RESIDENTIAL NEW YORK, NY 10011",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10192,944 PARK AVENUE CONDOMINIUM,"944 PARK AVENUEC/O FIRST SERVICE RESIDENTIAL NEW YORK, NC 10028",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10193,985 PARK AVENUE CONDOMINIUM,"DOUGLAS ELLIMAN - 985 PARK AVENUE CONDOMINIUM985 PARK AVENUE NEW YORK, NY 10028",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10195,BEEKMAN EAST CONDOMINIUM,"FIRST SERVICE - BEEKMAN EAST CONDOMINIUM330 EAST 49TH STREET NEW YORK, NY 10017",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10198,CASTLE VILLAGE,"FIRST SERVICE - CASTLE VILLAGE110 CABRINI BLVD NEW YORK, NY 10033",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10199,CELESTE GRAMERCY,"FIRST SERVICE - CELESTE GRAMERCY150 EAST 23RD STREET NEW YORK, NY 10010",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10202,EVANS TOWER CONDOMINIUM,"FIRST SERVICE - EVANS TOWER CONDOMINIUM171 EAST 84TH STREET NEW YORK, NY 10028",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10203,FAIRMONT MANOR,"FIRST SERVICE - FAIRMONT MANOR401 EAST 86TH STREET NEW YORK, NY 10028",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10209,LINCOLN TOWERS (150 WEST END),"FIRST SERVICE - LINCOLN TOWERS150 WEST END AVE NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10210,LINCOLN TOWERS AT 170 WEST END AVE,"FIRST SERVICE - LINCOLN TOWERS AT 170 WEST END AVE170 WEST END AVE NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10216,ONE SHERMAN SQUARE,"FIRST SERVICE - ONE SHERMAN SQUARE201 WEST 70TH STREET NEW YORK, NY 10023",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10218,PRISM AT PARK AVENUE SOUTH,"PARK AND 28TH STREET CONDO - C/O FIRST SERVICE622 THIRD AVENUE / 15TH FLOOR NEW YORK, NY 10016",,,,,,
2,1063,BUILDINGS,Base,17,ANTHONY H.,10220,READE HOUSE,"FIRST SERVICE - READE HOUSE311 GREENWICH STREET NEW YORK, NY 10013",,,,,,
